"id","idLicitacao","nome","nomeArquivo","dataPublicacao","created_at","updated_at","descricao","ordem","idCategoriaArquivoLicitacao","numeroDownload","remoto"
"6472","1181","","TERCEIRO-EXTRATO-DA-ATA-DE-REGISTRO-DE-PRECOS_(144).pdf","16/4/2025 10:51:00","4/12/2023 14:52:26","16/4/2025 10:51:00","","9995","1","4","0"
"6473","1189","","101-RESULTADO-DO-JULGAMENTO-DAS-PROPOSTAS.pdf","9/4/2025 12:03:14","5/12/2023 09:34:48","9/4/2025 12:03:14","","9989","1","15","0"
"6474","1218",,"1-EDITAL_(5).pdf","22/4/2024 08:27:48","7/12/2023 07:06:31","22/4/2024 08:27:48",,"9999","1","5","0"
"6475","795","","EXTRATOS.pdf","19/3/2024 17:36:34","8/12/2023 10:37:16","19/3/2024 17:36:34","","9997","1","1","0"
"6476","795","","EXTRATO-DO-1o-TERMO-ADITIVO_(736).pdf","19/3/2024 17:37:14","8/12/2023 14:14:49","19/3/2024 17:37:14","","9996","1","1","0"
"6478","795","","EXTRATO-DO-1o-E-2o-TERMO-ADITIVO.pdf","19/3/2024 17:37:30","8/12/2023 14:24:44","19/3/2024 17:37:30","","9995","1","1","0"
"6479","1206","","EXTRATO-DA-ATA-DE-REGISTRO_(120).pdf","18/12/2023 10:17:54","11/12/2023 13:28:06","18/12/2023 10:17:54","","9998","1","1","0"
"6480","1219","","1-EDITAL_(617).pdf","25/4/2024 16:27:36","12/12/2023 07:25:55","25/4/2024 16:27:36","","9998","1","23","0"
"6481","1219",,"2-TABELA-DE-PRECOS-1.pdf","25/4/2024 16:29:47","12/12/2023 07:27:02","25/4/2024 16:29:47",,"9999","1","15","0"
"6482","1210","","TERMO-DE-CONVOCACAO-FASE-DE-LANCES_(663).pdf","15/12/2023 10:11:57","12/12/2023 08:19:28","15/12/2023 10:11:57","","9998","1","3","0"
"6483","1197","","RELATORIO_(814).pdf","13/8/2024 10:34:17","14/12/2023 14:06:48","13/8/2024 10:34:17","","9988","1","9","0"
"6484","1197","","MAPA_(300).pdf","20/8/2024 10:37:57","14/12/2023 14:07:08","20/8/2024 10:37:57","","9987","1","11","0"
"6485","1197","","RELATORIO-DE-CLASSIFICACAO-DE-PROPOSTAS.pdf","20/8/2024 10:37:37","14/12/2023 14:07:25","20/8/2024 10:37:37","","9986","1","12","0"
"6486","1197","","TERMO-DE-CONVOCACAO_(121).pdf","6/2/2024 12:52:04","14/12/2023 14:07:32","6/2/2024 12:52:04","","9985","1","8","0"
"6487","1205","","4-ANALISEEPARECER-RECURSOassinado.pdf","14/12/2023 14:09:47","14/12/2023 14:09:21","14/12/2023 14:09:47","","9992","1","0","0"
"6488","1205","","DECISAO-AUTORIDADE-SUPERIOR_(166).pdf","14/12/2023 14:09:55","14/12/2023 14:09:50","14/12/2023 14:09:55","","9991","1","0","0"
"6489","1220","","2-CRONOGRAMA-FISICO-FINANCEIRO_(64).pdf","1/4/2024 10:33:34","15/12/2023 10:12:15","1/4/2024 10:33:34","","9992","1","8","0"
"6490","1220",,"9-REGISTRO-DE-RESPONSABILIDADE-TECNICA-RRT.pdf","8/1/2024 13:01:58","15/12/2023 10:12:20","8/1/2024 13:01:58",,"9999","1","8","0"
"6491","1220","","1-PLANILHA-ORCAMENTARIA_(313).pdf","11/6/2024 16:27:47","15/12/2023 10:12:24","11/6/2024 16:27:47","","9991","1","27","0"
"6492","1220","","3-MEMORIAL-DESCRITIVO.pdf","9/5/2024 08:43:31","15/12/2023 10:12:25","9/5/2024 08:43:31","","9993","1","10","0"
"6493","1220","","6-PLANTA-DE-LOCALIZACAO-DO-TERRENO.pdf","4/1/2024 09:43:46","15/12/2023 10:12:25","4/1/2024 09:43:46","","9996","1","7","0"
"6494","1220","","8-ARQUIVOS-ARQUITTONICOS-PONTOS-DE-ELETRICA-E-AGUA.pdf","5/2/2025 11:29:00","15/12/2023 10:12:27","5/2/2025 11:29:00","","9998","1","22","0"
"6495","1220","","4-COMPOSICAO-UNITARIOS-DE-SERVICOS.pdf","15/5/2024 10:10:20","15/12/2023 10:12:27","15/5/2024 10:10:20","","9994","1","11","0"
"6496","1220","","7-MANUAL-DE-USO-PROJETO-UBS-PADRAO-SES-MG.pdf","10/12/2024 12:54:01","15/12/2023 10:12:42","10/12/2024 12:54:01","","9997","1","11","0"
"6497","1220","","5-LOCALIZACAO-UBS-TIPO-I.pdf","10/1/2024 16:03:55","15/12/2023 10:12:42","10/1/2024 16:03:55","","9995","1","8","0"
"6498","1220","","1-EDITAL_(6).pdf","10/12/2024 12:52:57","15/12/2023 10:14:17","10/12/2024 12:52:57","","9990","1","28","0"
"6499","1217","","6-TERMO-DE-REVOGACAO_(309).pdf","20/12/2023 15:14:31","20/12/2023 15:13:55","20/12/2023 15:14:31","","9998","1","0","0"
"6500","1070","","EXTRATO-DO-CONTRATO-ADMINISTRATIVO-No-116-ANCHETA-BORGES-SERVICOS-MEDICOS.pdf","20/12/2023 15:28:23","20/12/2023 15:28:17","20/12/2023 15:28:23","","9962","1","0","0"
"6501","1070","","EXTRATO-DO-CONTRATO-ADMINISTRATIVO-No-117-RAFAELA-BEATRIZ.pdf","20/3/2025 07:22:18","20/12/2023 15:42:25","20/3/2025 07:22:18","","9961","1","1","0"
"6504","572","","EXTRATO-DO-TERCEIRO-TERMO-ADITIVO-JOEDSON.pdf","27/12/2023 10:56:42","27/12/2023 10:56:35","27/12/2023 10:56:42","","9989","1","0","0"
"6505","572","","EXTRATO-DOS-TERMOS-ADITIVOS.pdf","1/11/2024 15:21:06","27/12/2023 10:57:50","1/11/2024 15:21:06","","9988","1","1","0"
"6506","630","","EXTRATO-DO-QUINTO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRATIVO-No-039.pdf","27/12/2023 14:22:33","27/12/2023 14:22:28","27/12/2023 14:22:33","","9992","1","0","0"
"6507","639","","EXTRATO-DO-QUARTO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRATIVO-No-042.pdf","27/12/2023 14:45:50","27/12/2023 14:45:45","27/12/2023 14:45:50","","9994","1","0","0"
"6508","623","","EXTRATO-DO-TERCEIRO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRATIVO-No-35.pdf","27/12/2023 15:07:20","27/12/2023 15:07:12","27/12/2023 15:07:20","","9995","1","0","0"
"6509","385","","EXTRATO-DO-OITAVO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRATIVO-No-75.pdf","5/6/2024 15:19:18","27/12/2023 15:44:31","5/6/2024 15:19:18","","9979","1","2","0"
"6511","384","","EXTRATO-DO-QUINTO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRAIVO-No-74.pdf","17/1/2024 14:41:49","27/12/2023 17:12:38","17/1/2024 14:41:49","","9982","1","1","0"
"6512","573","","EXTRATO-DO-QUARTO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRAITVO-No-004.pdf","20/12/2024 16:19:15","28/12/2023 09:16:07","20/12/2024 16:19:15","","9996","1","4","0"
"6513","1211","","ATA-DE-RECEBIMENTO-DE-DOCUMENTACAO-ATUALIZADA.pdf","18/3/2024 11:08:01","28/12/2023 09:56:20","18/3/2024 11:08:01","","9998","1","1","0"
"6514","799","","EXTRATO-DO-SEGUNDO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRATIVO-No-44.pdf","28/12/2023 10:11:19","28/12/2023 10:11:11","28/12/2023 10:11:19","","9997","1","0","0"
"6516","1213","","EXTRATO-DA-ATA-DE-REGISTRO_(441).pdf","28/12/2023 10:54:59","28/12/2023 10:54:26","28/12/2023 10:54:59","","9995","1","0","0"
"6517","1040","","EXTRATO-DO-PRIMEIRO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRATIVO-No-175.pdf","28/12/2023 11:13:54","28/12/2023 11:13:50","28/12/2023 11:13:54","","9997","1","0","0"
"6518","894","","EXTRATO-DO-PRIMEIRO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRATIVO-No-98.pdf","12/7/2024 13:31:25","28/12/2023 14:34:51","12/7/2024 13:31:25","","9997","1","2","0"
"6519","1221",,"TERMO-DE-RATIFICACAO_(219).pdf",,"28/12/2023 17:55:20","28/12/2023 17:55:20",,"9999","1","0","0"
"6520","1221","","EXTRATO-DO-CONTRATO-ADMINISTRATIVO_(88).pdf","11/7/2024 11:06:57","28/12/2023 17:55:27","11/7/2024 11:06:57","","9998","1","4","0"
"6521","1202","","EXTRATO-DA-ATA-DE-REGISTRO_(496).pdf","3/1/2024 08:21:15","3/1/2024 08:21:10","3/1/2024 08:21:15","","9998","1","0","0"
"6524","1211","","PRIMEIRO-EXTRATO-DA-ATA-DE-REGISTRO.pdf","24/1/2024 11:33:59","3/1/2024 15:59:37","24/1/2024 11:33:59","","9997","1","1","0"
"6525","1211","","SEGUNDO-EXTRATO-DA-ATA-DE-REGISTRO.pdf","24/1/2024 11:34:27","3/1/2024 15:59:52","24/1/2024 11:34:27","","9996","1","1","0"
"6527","1211","","TERCEIRO-EXTRATO-DA-ATA-DE-REGISTRO.pdf","6/6/2024 08:06:02","3/1/2024 16:02:34","6/6/2024 08:06:02","","9995","1","3","0"
"6534","1210","","PRIMEIRO-EXTRATO-DA-ATA-DE-REGISTRO_(422).pdf","4/1/2024 09:51:23","4/1/2024 09:51:19","4/1/2024 09:51:23","","9997","1","0","0"
"6535","1210","","SEGUNDO-EXTRATO-DA-ATA-DE-REGISTRO_(948).pdf","4/1/2024 09:51:31","4/1/2024 09:51:26","4/1/2024 09:51:31","","9996","1","0","0"
"6537","795","","EXTRATOS-DO-SEGUNDO-E-TERCEIRO-TERMO-ADITIVO.pdf","3/10/2024 10:50:09","4/1/2024 15:54:01","3/10/2024 10:50:09","","9994","1","2","0"
"6540","1205","","DECLARACAO-FRACASSADO.pdf","12/3/2024 20:12:07","8/1/2024 15:22:26","12/3/2024 20:12:07","","9990","1","1","0"
"6541","1189","","11-NOTIFICACAO-COMPROVACAODEENVIODERECURSOassinado.pdf","16/1/2024 09:30:42","9/1/2024 14:50:38","16/1/2024 09:30:42","","9988","1","2","0"
"6542","1189","","1-RECURSO-APUA-CONSTRUTORA.pdf","16/1/2024 09:31:26","10/1/2024 06:28:08","16/1/2024 09:31:26","","9987","1","6","0"
"6543","608","","EXTRATO-DO-TERCEIRO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRATIVO-No-18.pdf","18/12/2024 09:21:43","10/1/2024 09:54:46","18/12/2024 09:21:43","","9995","1","2","0"
"6544","1220","","31-RESULTADODOJULGAMENTODAFASEDEHABILITACAOassinado.pdf","22/1/2024 08:40:31","10/1/2024 15:26:27","22/1/2024 08:40:31","","9989","1","5","0"
"6545","1207","","RELATORIO-DE-CLASSIFICACAO-DE-ITENS.pdf","11/1/2024 08:44:24","11/1/2024 08:44:08","11/1/2024 08:44:24","","9994","1","0","0"
"6546","1207","","7-TERMODECONVOCACAO-FASEDELANCESassinado.pdf","10/1/2025 11:44:37","11/1/2024 08:44:18","10/1/2025 11:44:37","","9993","1","1","0"
"6547","976","","EXTRATO-DO-PRIMEIRO-TERMO-ADITIVO-PRAZO_(666).pdf","22/5/2025 12:13:54","11/1/2024 09:47:52","22/5/2025 12:13:54","","9982","1","1","0"
"6549","1203","","EXTRATO-DAS-ATAS-DE-REGISTRO-DE-PRECOS.pdf","21/1/2025 12:53:30","12/1/2024 09:24:27","21/1/2025 12:53:30","","9988","1","13","0"
"6550","1204","","EXTRATO-DA-ATA-DE-REGISTRO-DE-PRECOS_(335).pdf","11/10/2024 14:17:41","12/1/2024 09:28:11","11/10/2024 14:17:41","","9992","1","5","0"
"6551","1212","","EXTRATO-DA-ATA-DE-REGISTRO-DE-PRECO_(262).pdf","24/10/2024 10:52:26","16/1/2024 13:49:00","24/10/2024 10:52:26","","9998","1","3","0"
"6552","1220","","6-TERMO-DE-CONVOCACAO-JULGAMENTO-DAS-PROPOSTAS.pdf","22/1/2024 17:58:43","18/1/2024 14:55:08","22/1/2024 17:58:43","","9988","1","4","0"
"6554","1189","","3-DECISAO-ADMINISTRATIVA-PROPOSTA-EXEQUIVEL.pdf","19/1/2024 08:26:58","18/1/2024 15:09:37","19/1/2024 08:26:58","","9986","1","1","0"
"6555","1189","","4-TERMO-DECISORIO.pdf","19/1/2024 08:32:26","18/1/2024 15:09:45","19/1/2024 08:32:26","","9985","1","1","0"
"6556","1219","","EXTRATO-DA-ATA-DE-REGSITRO-DE-PRECO.pdf","2/9/2024 10:05:07","19/1/2024 16:01:08","2/9/2024 10:05:07","","9997","1","1","0"
"6559","1220","","8-DILIGENCIA-SOLUCAO.pdf","5/3/2024 11:06:41","22/1/2024 13:58:29","5/3/2024 11:06:41","","9987","1","5","0"
"6560","1207","","EXTRATO-DA-ATA-DE-REGISTRO-DE-PRECO_(519).pdf","10/1/2025 11:46:48","22/1/2024 14:58:40","10/1/2025 11:46:48","","9992","1","2","0"
"6561","1142","","EXTRATO-DO-2o-TERMO-ADITIVO-DA-ATA-DE-REGISTRO-DE-PRECO-No-50-SABRINA.pdf","1/4/2024 14:03:09","24/1/2024 08:24:20","1/4/2024 14:03:09","","9995","1","3","0"
"6562","1193","","EXTRATO-DO-PRIMEIRO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRATIVO-No-107.pdf","24/1/2024 08:28:16","24/1/2024 08:28:02","24/1/2024 08:28:16","","9997","1","0","0"
"6564","1222",,"EDITAL_(714).pdf","24/7/2025 15:36:01","24/1/2024 16:16:08","24/7/2025 15:36:01",,"9999","1","29","0"
"6565","1189","","1-TERMO-DE-CONVOCACAO-APRESENTACAO-DE-GARANTIA-E-ASSINATURAS-DO-CONTRATO.pdf","25/1/2024 09:11:51","25/1/2024 08:53:20","25/1/2024 09:11:51","","9984","1","1","0"
"6566","1220","","9-ATA-CONCLUSAO-DO-JULGAMENTO-DAS-PROPOSTAS.pdf","25/1/2024 16:46:39","25/1/2024 08:55:23","25/1/2024 16:46:39","","9986","1","2","0"
"6567","1181","","EXTRATO-DO-ADITIVO-DA-ATA-DE-REGISTRO-DE-PRECO-No-071-SABRINA.pdf","16/4/2025 10:41:25","25/1/2024 09:55:33","16/4/2025 10:41:25","","9994","1","2","0"
"6568","799","","EXTRATO-DO-TERCEIRO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRATIVO-No-44.pdf","26/1/2024 09:24:06","26/1/2024 09:24:02","26/1/2024 09:24:06","","9996","1","0","0"
"6569","1187","","TERMO-DE-CONVOCACAO-FASE-DE-LANCES_(572).pdf","26/1/2024 09:45:47","26/1/2024 09:45:39","26/1/2024 09:45:47","","9997","1","0","0"
"6570","1197","","EXTRATO-DAS-ATAS-DE-REGISTRO-DE-PRECOS_(988).pdf","13/8/2024 10:30:34","26/1/2024 15:44:41","13/8/2024 10:30:34","","9984","1","3","0"
"6571","1082","","EXTRATO-DO-PRIMEIRO-TERMO-ADITIVO-DO-CONTRATO-DMINISTRATIVO-No-008.pdf","26/1/2024 16:24:29","26/1/2024 16:24:23","26/1/2024 16:24:29","","9997","1","0","0"
"6572","1081","","EXTRATO-DO-PRIMEIRO-TERMO-ADITIVO-DO-CONTRATO-AMINISTRATIVO-No-007.pdf","26/1/2024 16:36:35","26/1/2024 16:36:31","26/1/2024 16:36:35","","9997","1","0","0"
"6573","1002","","EXTRATO-DO-PRIMEIRO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRATIVO-No-157.pdf","19/3/2024 17:29:51","26/1/2024 17:01:27","19/3/2024 17:29:51","","9996","1","1","0"
"6574","737","","EXTRATO-DO-TERCEIRO-TERMO-ADITIVO_(307).pdf","13/11/2024 14:51:02","26/1/2024 17:07:10","13/11/2024 14:51:02","","9994","1","0","0"
"6575","1187","","NOTIFICACAO-PAD-MIRANDA-COMERCIO-E-SERVICOS-LTDA.pdf","21/3/2024 13:25:16","29/1/2024 15:19:54","21/3/2024 13:25:16","","9994","1","0","0"
"6577","1223",,"1-Edital_(696).pdf","22/8/2024 09:37:01","30/1/2024 13:15:15","22/8/2024 09:37:01",,"9999","1","16","0"
"6578","1189","","3-EXTRATO-DO-CONTRATO-002-2024.pdf","4/3/2024 10:01:56","30/1/2024 15:24:19","4/3/2024 10:01:56","","9983","1","1","0"
"6579","1189","","05-ORDEM-DE-SERVICO.pdf","4/3/2024 10:02:37","30/1/2024 15:24:28","4/3/2024 10:02:37","","9982","1","1","0"
"6580","1158","","TERMO-DE-SUSPENSAO_(688).pdf","31/1/2024 11:05:12","31/1/2024 11:02:51","31/1/2024 11:05:12","","9994","1","0","0"
"6582","1158","","TERMO-DE-REATIVACAO-DE-CONTRATO-ADMINISTRATIVO-ASSINADO.pdf","31/1/2024 11:05:37","31/1/2024 11:05:33","31/1/2024 11:05:37","","9993","1","0","0"
"6583","1224",,"1-EDITAL_(115).pdf","8/5/2025 00:25:41","1/2/2024 15:10:50","8/5/2025 00:25:41",,"9999","1","23","0"
"6586","1187","","EXTRATO-DA-ATA-DE-REGISTRO-DE-PRECO-MARCOS-ISRAEL.pdf","29/8/2024 15:05:53","2/2/2024 08:37:24","29/8/2024 15:05:53","","9995","1","2","0"
"6587","1225",,"AVISO-DE-CONTRATACAO-DIRETA.pdf","8/2/2024 07:28:32","2/2/2024 10:31:58","8/2/2024 07:28:32",,"9999","1","4","0"
"6588","1139","","EXTRATO-DE-ADITIVO-DA-ATA-DE-REGISTRO-DE-PRECO-No-071-PONTES.pdf","3/10/2024 10:20:58","2/2/2024 10:53:05","3/10/2024 10:20:58","","9991","1","1","0"
"6589","1139","","EXTRATO-DE-ADITIVO-DA-ATA-DE-REGISTRO-DE-PRECO-No-071-SOMA.pdf","2/2/2024 10:53:40","2/2/2024 10:53:12","2/2/2024 10:53:40","","9990","1","0","0"
"6590","1139","","EXTRATO-DE-ADITIVO-DA-ATA-DE-REGISTRO-DE-PRECO-No071-VALE.pdf","2/2/2024 10:53:36","2/2/2024 10:53:18","2/2/2024 10:53:36","","9989","1","0","0"
"6591","1220","","RESULTADO-DO-JULGAMENTO-DAS-PROPOSTAS_(200).pdf","21/8/2024 17:37:25","2/2/2024 15:51:43","21/8/2024 17:37:25","","9985","1","6","0"
"6593","1227",,"AVISO-DE-CONTRATACAO-DIRETA_(807).pdf","15/2/2024 11:02:59","6/2/2024 06:53:40","15/2/2024 11:02:59",,"9999","1","7","0"
"6594","1228",,"AVISO-DE-CONTRATACAO-DIRETA_(585).pdf","13/11/2024 11:15:00","6/2/2024 14:18:27","13/11/2024 11:15:00",,"9999","1","25","0"
"6595","1229",,"1-EDITAL_(798).pdf","8/11/2024 09:43:30","8/2/2024 16:53:32","8/11/2024 09:43:30",,"9999","1","23","0"
"6596","1230",,"EXTRATO-DO-CONTRATO-ADMINISTRATIVO-No-010.pdf","18/2/2025 09:56:08","8/2/2024 17:16:42","18/2/2025 09:56:08",,"9999","1","2","0"
"6597","1231",,"1-EDITAL_(689).pdf","31/3/2025 13:56:23","9/2/2024 09:51:05","31/3/2025 13:56:23",,"9999","1","45","0"
"6598","1232",,"1-EDITAL_(310).pdf","24/7/2025 15:37:28","15/2/2024 10:02:31","24/7/2025 15:37:28",,"9999","1","9","0"
"6599","1214",,"EXTRATO-DOS-CONTRATOS-ADMINISTRATIVOS_(490).pdf","18/6/2024 14:49:17","15/2/2024 15:36:43","18/6/2024 14:49:17",,"9999","1","3","0"
"6600","1222","","5-PARECER-JURIDICO-EXEQUIBILIDADE-DE-PROPOSTA.pdf","3/5/2024 16:15:22","16/2/2024 08:46:42","3/5/2024 16:15:22","","9995","1","5","0"
"6601","1222","","61-TERMO-DE-ACOLHIMENTO-DO-PARECER-JURIDICO.pdf","19/2/2024 10:27:21","16/2/2024 08:46:43","19/2/2024 10:27:21","","9994","1","1","0"
"6602","1222","","42-NF-GC-CONEXAO.pdf","6/5/2025 11:49:41","16/2/2024 08:46:44","6/5/2025 11:49:41","","9997","1","2","0"
"6603","1222","","41-NF-ETANOLL-CONEXAO.pdf","29/2/2024 09:19:26","16/2/2024 08:46:44","29/2/2024 09:19:26","","9998","1","1","0"
"6604","1222","","4-COMPROVACAO-DE-EXEQUIBILIDADE-DA-PROPOSTA.pdf","18/4/2024 15:20:28","16/2/2024 08:46:45","18/4/2024 15:20:28","","9996","1","2","0"
"6605","1021","","3o-TERMO-ADITIVO-DE-INCLUSAO.pdf","16/2/2024 14:19:15","16/2/2024 14:16:53","16/2/2024 14:19:15","","9993","1","0","0"
"6606","1021","","4o-TERMO-ADITIVO-DE-INCLUSAO.pdf","16/2/2024 15:45:33","16/2/2024 15:22:32","16/2/2024 15:45:33","","9992","1","0","0"
"6607","1021","","5o-TERMO-ADITIVO-DE-INCLUSAO.pdf","16/2/2024 15:46:42","16/2/2024 15:46:37","16/2/2024 15:46:42","","9991","1","0","0"
"6608","1021","","6o-TERMO-ADITIVO-DE-INCLUSAO.pdf","6/3/2025 11:11:51","16/2/2024 15:49:38","6/3/2025 11:11:51","","9990","1","1","0"
"6609","1021","","EXTRATO-DO-PRIMEIRO-TERMO-ADITIVO-DO-CONTRATO-ADMINISTRATIVO-No-176.pdf","30/9/2024 11:59:11","16/2/2024 15:50:57","30/9/2024 11:59:11","","9989","1","1","0"
"6610","1233",,"1-EDITAL_(480).pdf","26/3/2024 15:16:59","19/2/2024 07:45:35","26/3/2024 15:16:59",,"9999","1","9","0"
"6611","1234",,"AVISO-DE-CONTRATACAO-DIRETA_(421).pdf","26/2/2025 19:16:37","19/2/2024 10:45:38","26/2/2025 19:16:37",,"9999","1","3","0"
"6612","1235",,"AVISO-DE-CONTRATACAO-DIRETA_(720).pdf","12/6/2024 17:10:23","21/2/2024 06:53:05","12/6/2024 17:10:23",,"9999","1","5","0"
"6614","1229","","7-EDITAL-RETIFICADO.pdf","29/1/2025 14:40:01","23/2/2024 13:51:10","29/1/2025 14:40:01","","9998","1","21","0"
"6615","1236",,"1-EDITAL_(365).pdf","3/2/2025 14:06:38","26/2/2024 07:51:07","3/2/2025 14:06:38",,"9999","1","18","0"
"6617","1232","","7-DESPACHO-DE-RETIFICACAO.pdf","15/4/2024 06:12:18","26/2/2024 10:44:30","15/4/2024 06:12:18","","9998","1","2","0"
"6618","1232","","9-EDITAL-RETIFICADO.pdf","10/11/2024 23:35:18","26/2/2024 10:44:41","10/11/2024 23:35:18","","9997","1","13","0"
"6619","1235","","AVISO-DE-REPUBLICACAO-DE-CONTRATACAO-DIRETA.pdf","27/2/2024 16:57:10","27/2/2024 07:55:33","27/2/2024 16:57:10","","9998","1","3","0"
"6620","1237","","11-ANEXO-I-PROJETO-DE-VENDA_(937).pdf","1/5/2024 10:20:41","28/2/2024 14:10:01","1/5/2024 10:20:41","","9998","1","4","0"
"6621","1237","","1-EDITAL_(901).pdf","14/8/2025 20:39:46","28/2/2024 14:10:01","14/8/2025 20:39:46","","9997","1","13","0"
"6622","1237","","12-ANEXO-II-CRONOGRAMA-DE-ENTREGA_(265).pdf","8/1/2025 12:16:12","28/2/2024 14:10:08","8/1/2025 12:16:12","","9996","1","5","0"
"6623","1235","","TERMO-DE-RETIFICACAO_(144).pdf","12/6/2024 17:09:57","28/2/2024 15:02:53","12/6/2024 17:09:57","","9997","1","2","0"
"6624","1238",,"EXTRATO-DO-TERMO-DE-FOMENTO_(328).pdf","6/8/2024 08:06:54","28/2/2024 15:12:15","6/8/2024 08:06:54",,"9999","1","1","0"
"6625","1239",,"EXTRATO-DO-TERMO-DE-FOMENTO_(443).pdf",,"28/2/2024 15:25:41","28/2/2024 15:25:41",,"9999","1","0","0"
"6626","1240",,"EXTRATO-DO-TERMO-DE-FOMENTO-No-007_(681).pdf","25/4/2024 16:16:56","28/2/2024 15:29:45","25/4/2024 16:16:56",,"9999","1","2","0"
"6628","1223","","EXTRATO-DA-ATA-DE-REGISTRO-DE-PRECOS-No-002-pdfio.pdf","4/3/2024 21:48:47","29/2/2024 13:54:12","4/3/2024 21:48:47","","9998","1","1","0"
"6629","1241",,"EXTRATO-DO-TERMO-DE-FOMENTO_(127).pdf","13/3/2024 15:30:44","1/3/2024 16:18:02","13/3/2024 15:30:44",,"9999","1","2","0"
"6630","1242",,"1-EDITAL_(941).pdf","5/6/2024 11:18:24","4/3/2024 08:17:03","5/6/2024 11:18:24",,"9999","1","19","0"
"6631","1243",,"1-EDITAL_(729).pdf","24/6/2024 00:31:42","4/3/2024 08:19:50","24/6/2024 00:31:42",,"9999","1","26","0"
"6632","1244",,"1-EDITAL_(583).pdf","27/5/2024 11:04:25","4/3/2024 08:23:56","27/5/2024 11:04:25",,"9999","1","13","0"
"6635","1231","","EXTRATO-DO-CREDENCIAMENTO-No-01-CD.a","3/2/2025 10:47:57","4/3/2024 15:19:26","3/2/2025 10:47:57","","9998","1","6","0"
"6636","1231","","EXTRATO-DO-TERMO-DE-CREDENCIAMENTO-No-02-LABORATORIO-MARIO.pdf","20/5/2025 08:44:43","4/3/2024 15:20:54","20/5/2025 08:44:43","","9997","1","11","0"
"6637","1245",,"AVISO-DE-CONTRATACAO-DIRETA_(46).pdf","4/4/2025 16:28:32","6/3/2024 14:21:42","4/4/2025 16:28:32",,"9999","1","14","0"
"6638","1246",,"1-EDITAL_(320).pdf","3/6/2024 14:17:02","7/3/2024 08:30:01","3/6/2024 14:17:02",,"9999","1","41","0"
"6639","1247",,"1-EDITAL_(142).pdf","20/2/2025 10:51:45","8/3/2024 13:59:38","20/2/2025 10:51:45",,"9999","1","29","0"
"6640","1232","","1-TERMODESUSPENSAODOPREGAOassinado.pdf","28/4/2025 11:47:10","8/3/2024 15:44:46","28/4/2025 11:47:10","","9996","1","3","0"
"6642","1248",,"AVISO-DE-CONTRATACAO-DIRETA_(42).pdf","19/3/2024 22:39:25","12/3/2024 15:06:39","19/3/2024 22:39:25",,"9999","1","6","0"
"6643","1249",,"EXTRATO-DO-TERMO-DE-FOMENTO_(889).pdf","20/3/2024 11:33:49","12/3/2024 16:20:24","20/3/2024 11:33:49",,"9999","1","1","0"
"6644","1250",,"EXTRATO-DO-TERMO-DE-FOMENTO_(831).pdf","3/6/2024 09:13:40","12/3/2024 17:16:57","3/6/2024 09:13:40",,"9999","1","1","0"
"6645","1251",,"AVISO-DE-CONTRATACAO-DIRETA_(292).pdf","26/3/2024 14:32:35","13/3/2024 09:59:45","26/3/2024 14:32:35",,"9999","1","13","0"
"6646","1252",,"EXTRATO-DO-TERMO-DE-FOMENTO_(636).pdf","6/8/2024 08:01:18","13/3/2024 13:52:06","6/8/2024 08:01:18",,"9999","1","1","0"
"6647","1243","","7-TERMO-DE-EXCLUSAO-DE-ITENS.pdf","13/3/2024 16:39:31","13/3/2024 16:39:25","13/3/2024 16:39:31","","9998","1","0","0"
"6648","1257",,"EXTRATO-DO-TERMO-DE-FOMENTO_(239).pdf","14/8/2024 13:54:28","14/3/2024 15:39:07","14/8/2024 13:54:28",,"9999","1","1","0"
"6649","1258",,"6-EXTRATO-DE-CONTRATACAO-DIRETA-pdfio.pdf","1/1/2025 09:45:25","14/3/2024 15:45:04","1/1/2025 09:45:25",,"9999","1","4","0"
"6650","1259",,"1-EDITAL_(968).pdf","20/2/2025 13:12:01","14/3/2024 16:21:40","20/2/2025 13:12:01",,"9999","1","13","0"
"6651","1243","","9-TERMO-DE-SUSPENSAO-DO-PREGAO.pdf","8/4/2024 11:59:00","15/3/2024 09:28:47","8/4/2024 11:59:00","","9997","1","5","0"
"6652","1260",,"1-AVISO-DE-CONTRATACAO-DIRETA.pdf","13/7/2024 08:03:55","15/3/2024 09:50:10","13/7/2024 08:03:55",,"9999","1","4","0"
"6653","1232","","6-TERMO-DE-REVOGACAO_(365).pdf","28/4/2025 11:45:16","15/3/2024 16:28:32","28/4/2025 11:45:16","","9995","1","3","0"
