"id","idEntidadeLicitacao","idModalidade","idStatusLicitacao","numero","ano","dataAbertura","dataPublicacao","objeto","referencia","link","numeroProcesso","dataAcolhimento","dataDisputa","nomeArquivo","created_at","updated_at","valorEstimado","prazoVigencia","numeroContrato","anoContrato","remoto"
"1495","1","7","3","0040","2025","22/5/2025 08:30:00","6/5/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE RECARGA DE GÁS LIQUEFEITO DE PETRÓLEO - GLP E VASILHAMES, A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DE DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>AMPLA PARTICIPAÇÃO</strong></span></p>
",,,"0033028",,,,"6/5/2025 07:05:15","16/6/2025 16:20:49",,,,,"0"
"1496","1","7","3","0041","2025","23/5/2025 08:30:00","7/5/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DESCARTÁVEIS A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DE DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO</strong>.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</strong></span></p>
",,,"0033031",,,,"7/5/2025 06:31:30","17/6/2025 14:51:11",,,,,"0"
"1497","1","14","3","0001","2025","15/4/2025 16:28:00","30/4/2025","<p style=""text-align:justify"">REFERE-SE ADESAO AO PREG&Atilde;O ELETR&Ocirc;NICO 198/2024 - ATA DE REGISTRO DE PRE&Ccedil;O N&ordm;211/2024 ATRAV&Eacute;S DA SECRETARIA DE ESTADO DE PLANEJAMENTO E GEST&Atilde;O DO ESTADO DE MINAS GERAIS, PARA AQUISI&Ccedil;&Atilde;O DE MEDICAMENTOS BASICOS QUE SERAO DISTRIBUIDOS AOS PACIENTES DA FARMACIA DE TODOS.</p>
",,,"33008",,,,"7/5/2025 10:29:03","7/5/2025 10:31:35",,,,,"0"
"1498","1","7","3","0042","2025","27/5/2025 08:30:00","8/5/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PEÇAS AUTOMOTIVAS ORIGINAIS E MÃO DE OBRA MECÂNICA, A SEREM UTILIZADAS NA MANUTENÇÃO PREVENTIVA E CORRETIVA DOS VEÍCULOS LEVES PERTENCENTES À FROTA MUNICIPAL E CONVENIADOS.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>AMPLA PARTICIPAÇÃO</strong></span></p>
",,,"0033032",,,,"8/5/2025 07:21:40","30/6/2025 09:51:21",,,,,"0"
"1499","1","7","3","0043","2025","28/5/2025 08:30:00","9/5/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ELETROELETRÔNICOS, ELETRODOMÉSTICOS, MOBILIÁRIO, APARELHOS DE SOM E IMAGEM, A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DE DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO</strong>.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</strong></span></p>
",,,"0033033",,,,"9/5/2025 07:38:50","23/7/2025 09:35:18",,,,,"0"
"1500","1","15","1","0004","2025","19/5/2025 08:30:00","14/5/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong><span style=""font-family:""Arial"",""sans-serif"""">AQUISIÇÃO DE ITENS DE BARBEARIA A SEREM UTILIZADOS NO ATENDIMENTO DE MUNÍCIPES EM SITUAÇÃO DE VULNERABILIDADE SOCIAL, DE ACORDO COM AS DIRETRIZES DA POLITICA NACIONAL DE ASSISTÊNCIA SOCIAL.</span></strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong><span style=""font-family:""Arial"",""sans-serif"""">EXCLUSIVO PARA MEI, ME, EPP</span></strong></span></p>
",,,"0033034",,,,"14/5/2025 08:19:53","14/5/2025 08:20:05",,,,,"0"
"1501","1","7","3","0044","2025","29/5/2025 08:30:00","15/5/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS MANIPULADOS A SEREM DOADOS AOS MUNÍCIPES EM TRATAMENTO MÉDICO, DEVIDAMENTE CADASTRADOS NA FARMÁCIA BÁSICA</strong>.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</strong></span></p>
",,,"0033038",,,,"15/5/2025 06:48:46","26/6/2025 10:08:41",,,,,"0"
"1502","1","16","1","0006","2025","13/5/2026 08:30:00","15/5/2025","<p style=""text-align:justify""><strong><span style=""font-size:22px""><span style=""font-family:""Arial"",""sans-serif"""">CREDENCIAMENTO DE PESSOAS JURIDICAS, PARA PRESTAÇÃO DE SERVIÇOS NA LOCAÇÃO DE TENDAS E AFINS, A SEREM UTILIZADAS NA REALIZAÇÃO DE DIVERSOS EVENTOS PROMOVIDOS E/OU APOIADOS PELA PREFEITURA MUNICIPAL DE FRONTEIRA/MG.</span></span></strong></p>
",,,"0033037",,,,"15/5/2025 09:23:00","20/5/2025 13:54:28",,,,,"0"
"1503","1","7","3","0045","2025","30/5/2025 08:30:00","19/5/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO, HIDRÁULICOS E FERRAMENTAS, A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DE DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO</strong>.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</strong></span></p>
",,,"0033040",,,,"19/5/2025 06:03:59","22/7/2025 14:05:44",,,,,"0"
"1504","1","7","3","0046","2025","3/6/2025 08:30:00","21/5/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS DE “A” A “Z”, ÉTICOS, GENÉRICOS E SIMILARES, CONFORME TABELA CÂMARA DE REGULAÇÃO DE MEDICAMENTOS CIMED/ANVISA, SOBRE O PREÇO DE FÁBRICA, A SEREM DISTRIBUÍDOS PELA FARMÁCIA BÁSICA, DE FORMA GRATUITA, PARA PACIENTES DEVIDAMENTE CADASTRADOS NO SISTEMA DE ATENÇÃO BÁSICA DO MUNICÍPIO DE FRONTEIRA/MG.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>AMPLA PARTICIPAÇÃO</strong></span></p>
",,,"0033043",,,,"21/5/2025 05:33:28","17/6/2025 16:40:58",,,,,"0"
"1505","1","7","3","0047","2025","27/6/2025 08:30:00","26/5/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE SEGURO PARA OS VEÍCULOS PERTENCENTES À FROTA MUNICIPAL.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>AMPLA PARTICIPAÇÃO</strong></span></p>
",,,"0033046",,,,"26/5/2025 06:30:33","6/8/2025 10:21:45",,,,,"0"
"1506","1","7","7","0048","2025","6/6/2025 08:30:00","26/5/2025","<p style=""text-align:center""><strong><span style=""font-size:11.0pt"">PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</span></strong></p>

<p style=""text-align:center""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""background-color:white""><strong><span style=""font-size:11.0pt"">PROCESSO Nº 0033049 </span></strong></span></p>

<p style=""text-align:justify""><span style=""background-color:white""><strong><span style=""font-size:11.0pt"">PREGÃO ELETRÔNICO Nº 048/2025 - RP 044/2025</span></strong></span></p>

<p style=""text-align:justify""><span style=""background-color:white""><strong><span style=""font-size:11.0pt"">TIPO: MENOR PREÇO</span></strong></span></p>

<p style=""text-align:justify""><strong><span style=""font-size:11.0pt"">OBJETO: REGISTRO DE PREÇOS PARA AQUISIÇÃO DE GÊNEROS ALIMENTICIOS DIVERSOS, A SEREM UTILIZADOS NO PREPARO DE PRATOS E REFEIÇÕES NAS “CASAS DE APOIO”, EM REUNIÕES, EVENTOS, ENCONTROS, PALESTRAS, TREINAMENTOS E CONFRATERNIZAÇÕES, NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DE DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO</span></strong><span style=""font-size:11.0pt"">.</span></p>
",,,"0033049",,,,"26/5/2025 06:33:23","24/6/2025 13:38:26",,,,,"0"
"1507","1","16","1","0007","2025","26/5/2026 08:30:00","27/5/2025","<p style=""text-align:justify""><strong><span style=""font-size:22px""><span style=""font-family:""Arial"",""sans-serif"""">CREDENCIAMENTO DE EMPRESAS ESPECIALIZADAS NA PRESTAÇÃO DE SERVIÇOS DE SONORIZAÇÃO, ILUMINAÇÃO E VÍDEO, INCLUINDO O FORNECIMENTO, MONTAGEM E DESMONTAGEM, OPERAÇÃO DOS EQUIPAMENTOS E ACOMPANHAMENTO DURANTE A REALIZAÇÃO DO EVENTO, PROMOVIDOS PELAS DIVERSAS SECRETARIAS.</span></span></strong></p>
",,,"0033050",,,,"27/5/2025 05:55:13","1/7/2025 10:31:39",,,,,"0"
"1508","1","7","3","0049","2025","9/6/2025 08:30:00","28/5/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PRÓTESES DENTÁRIAS, A SEREM DOADAS AOS PACIENTES ADULTOS E IDOSOS, ATENDIDOS PELO SETOR ODONTOLÓGICO (SAÚDE BUCAL) NAS UNIDADES BÁSICAS DE SAÚDE DESTE MUNICÍPIO</strong>.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</strong></span></p>
",,,"0033051",,,,"28/5/2025 06:49:06","27/6/2025 16:53:04",,,,,"0"
"1509","1","7","3","0050","2025","11/6/2025 08:30:00","28/5/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE APARELHOS DE AR CONDICIONADO E AFINS, A SEREM UTILIZADOS POR DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO</strong>.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>COM COTA RESERVADA PARA MEI, ME, EPP</strong></span></p>
",,,"0033052",,,,"28/5/2025 07:09:40","21/7/2025 16:20:14",,,,,"0"
"1510","1","7","1","0051","2025","13/6/2025 08:30:00","3/6/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong><span style=""font-family:""Arial"",""sans-serif"""">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EQUIPAMENTOS DIVERSOS A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DE DIVERSAS SECRETARIAS, DURANTE A PODA, CORTE DE ARVORES, GRAMAS, LAVAGEM E ENCERAMENTO DE PISOS E AFINS.</span></strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong><span style=""font-family:""Arial"",""sans-serif"""">AMPLA PARTICIPAÇÃO</span></strong></span></p>
",,,"0033058",,,,"3/6/2025 06:01:23","3/6/2025 06:01:44",,,,,"0"
"1511","1","7","3","0052","2025","23/6/2025 08:30:00","4/6/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE ARTESANATO E CORRELATOS, A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DE DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO</strong>.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</strong></span></p>
",,,"0033059",,,,"4/6/2025 07:20:00","23/7/2025 09:35:50",,,,,"0"
"1512","1","15","1","0005","2025","11/6/2025 08:00:00","5/6/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS NA ORGANIZAÇÃO, EXECUÇÃO E SISTEMATIZAÇÃO DA CONFERÊNCIA MUNICIPAL DE ASSISTÊNCIA SOCIAL - 2025, COM O TEMA NACIONAL ""20 ANOS DO SUAS: CONSTRUÇÃO, PROTEÇÃO SOCIAL E RESISTÊNCIA"", CONFORME TERMO DE REFERÊNCIA.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>EXCLUSIVO PARA MEI, ME, EPP</strong></span></p>
",,,"0033061",,,,"5/6/2025 15:38:21","24/6/2025 09:03:34",,,,,"0"
"1513","1","7","3","0053","2025","24/6/2025 08:30:00","6/6/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA LOCAÇÃO DE VEÍCULOS DIVERSIFICADOS, A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DAS DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>AMPLA PARTICIPAÇÃO</strong></span></p>

<p style=""text-align:justify""> </p>
",,,"0033060",,,,"6/6/2025 05:52:18","29/7/2025 14:07:09",,,,,"0"
"1514","1","7","3","0054","2025","25/6/2025 08:30:00","9/6/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PRE&Ccedil;OS PARA CONTRATA&Ccedil;&Atilde;O DE EMPRESA VISANDO A PRESTA&Ccedil;&Atilde;O DE SERVI&Ccedil;OS COM MAQUIN&Aacute;RIO, TIPO TRATOR SOBRE ESTEIRAS, A SER UTILIZADO NO DESENVOLVIMENTO DAS A&Ccedil;&Otilde;ES DI&Aacute;RIAS DE LIMPEZA, CONSERVA&Ccedil;&Atilde;O E MANUTEN&Ccedil;&Atilde;O DE VIAS E LOGRADOUROS DESTE MUNIC&Iacute;PIO.</strong></span></p>

<p style=""text-align:justify"">&nbsp;</p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>AMPLA PARTICIPA&Ccedil;&Atilde;O</strong></span></p>
",,,"0033062",,,,"9/6/2025 06:21:44","11/7/2025 14:37:30",,,,,"0"
"1515","1","7","3","0055","2025","26/6/2025 08:30:00","10/6/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE SERVIÇOS DE DEDETIZAÇÃO, DESINSETIZAÇÃO E DESRATIZAÇÃO, A SEREM EXECUTADOS EM DIVERSOS PRÉDIOS PUBLICOS DESTE MUNICIPIO.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</strong></span></p>
",,,"0033066",,,,"10/6/2025 06:40:13","21/7/2025 14:53:00",,,,,"0"
"1516","1","15","1","0007","2025","1/7/2025 08:00:00","25/6/2025","<p style=""text-align:justify""><strong><span style=""font-size:22px"">2ª REPUBLICAÇÃO DO AVISO DE DISPENSA DE LICITAÇÃO.</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>AQUISIÇÃO DE MATERIAIS ODONTOLÓGICOS A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DA SAÚDE BUCAL DESTE MUNICIPIO.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>AMPLA PARTICIPAÇÃO</strong></span></p>
",,,"0033068",,,,"11/6/2025 07:11:08","25/6/2025 09:31:24",,,,,"0"
"1517","1","7","3","0056","2025","1/7/2025 08:30:00","13/6/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS TÉCNICOS DE ASSESSORIA E CONSULTORIA TRIBUTÁRIA, COM VISTAS AO ACOMPANHAMENTO, ORIENTAÇÃO E EXECUÇÃO CORRETA DO CONVÊNIO DO IMPOSTO TERRITORIAL RURAL - ITR, JUNTO À RECEITA FEDERAL DO BRASIL, COMPREENDENDO O APOIO TÉCNICO AOS SERVIDORES DO DEPARTAMENTO DE TRIBUTOS DO MUNICÍPIO, VISANDO O AUMENTO NA ARRECADAÇÃO DE REPASSES.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</strong></span></p>
",,,"0033070",,,,"13/6/2025 07:13:53","1/8/2025 16:19:35",,,,,"0"
"1518","1","7","3","0057","2025","29/7/2025 08:30:00","13/6/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REABERTURA DE PRAZO</strong></span></p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAL DE PAVIMENTAÇÃO (MASSA ASFÁLTICA CBUQ EM SACOS DE 25KGS), A SEREM UTILIZADOS NOS SERVIÇOS DE MANUTENÇÃO CORRETIVA DE DIVERSAS DE VIAS (TAPA BURACOS), NESTE MUNICÍPIO.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>AMPLA PARTICIPAÇÃO</strong></span></p>

<p style=""text-align:justify""> </p>
",,,"0033073",,,,"13/6/2025 07:20:18","8/8/2025 15:13:34",,,,,"0"
"1519","1","7","3","0058","2025","3/7/2025 08:30:00","16/6/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE SERVIÇOS DE LAVAGEM E LUBRIFICAÇÃO DOS VEÍCULOS TIPO CAMINHÕES COLETORES DE RESÍDUOS SÓLIDOS.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>AMPLA PARTICIPAÇÃO</strong></span></p>
",,,"0033074",,,,"16/6/2025 07:28:15","14/7/2025 14:22:12",,,,,"0"
"1520","1","16","1","0008","2025","17/6/2026 08:30:00","18/6/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong><span style=""font-family:""Arial"",""sans-serif"""">CREDENCIAMENTO DE PESSOAS JURÍDICAS, NO RAMO DE ATIVIDADE DE HOTELARIA, ESTABELECIDAS NA CIDADE DE FRONTEIRA-MG E CIDADES CIRCUNVIZINHAS NUM RAIO MAXIMO DE 10 (DEZ) QUILÔMETROS DA SEDE DESTE MUNICÍPIO, PARA PRESTAÇÃO DE SERVIÇOS DE HOSPEDAGEM EM HOTEIS OU POUSADAS, NO ATENDIMENTO À DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO.</span></strong></span></p>
",,,"0033072",,,,"18/6/2025 05:42:39","18/6/2025 05:43:00",,,,,"0"
"1521","1","7","3","0059","2025","22/7/2025 08:30:00","9/7/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MADEIRAS E CORRELATOS, A SEREM UTILIZADAS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DE DIVERSAS SECRETARIAS</strong>.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>REPUBLICAÇÃO DO EDITAL</strong></span></p>
",,,"0033079",,,,"23/6/2025 07:35:07","1/8/2025 16:19:19",,,,,"0"
"1522","1","3","1","0007","2025","25/6/2025 10:00:00","25/6/2025","<p style=""text-align:justify""><strong><span style=""font-size:22px"">CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS NO TRATAMENTO CLÍNICO DE DEPENDENTES QUÍMICOS EM REGIME DE INTERNAÇÃO DE CARÁTER COMPULSÓRIO, PARA ADOLESCENTE DO SEXO MASCULINO, EM CUMPRIMENTO À AÇÃO JUDICIAL Nº 5004521-52.2025.8.13.0271.</span></strong></p>
",,,"0033082",,,,"25/6/2025 09:42:48","25/6/2025 09:58:59",,,,,"0"
"1523","1","7","3","0060","2025","9/7/2025 08:30:00","27/6/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DE PANIFICAÇÃO, A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DAS DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO</strong>.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</strong></span></p>

<p style=""text-align:justify""> </p>
",,,"0033083",,,,"27/6/2025 05:43:51","21/7/2025 16:19:55",,,,,"0"
"1524","1","7","3","0061","2025","23/7/2025 08:30:00","9/7/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EXTINTORES DE INCÊNDIO NOVOS, RECARGAS E PLACAS DE SINALIZAÇÃO DE SEGURANÇA, A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DE DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO</strong>.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>REABERTURA DE PRAZO</strong></span></p>
",,,"0033085",,,,"30/6/2025 05:55:50","3/9/2025 14:26:24",,,,,"0"
"1525","1","7","3","0062","2025","11/7/2025 08:30:00","1/7/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DIVERSOS PARA COMPOSIÇÃO DA ALIMENTAÇÃO ESCOLAR, A SEREM SERVIDOS AOS ALUNOS DA REDE MUNICIPAL DE EDUCAÇÃO</strong>.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>COM COTA RESERVADA PARA MEI, ME, EPP</strong></span></p>
",,,"0033089",,,,"1/7/2025 07:01:19","14/8/2025 13:37:46",,,,,"0"
"1526","1","15","1","0008","2025","4/7/2025 08:00:00","1/7/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong><span style=""font-family:""Arial"",""sans-serif"""">REGISTRO DE PREÇOS PARA PRESTAÇÃO DE SERVIÇOS NA LIMPEZA E SANITIZAÇÃO DE CAIXAS/RESERVATÓRIOS DE ÁGUA, A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DE DIVERSAS SECRETARIAS</span></strong><strong><span style=""font-family:""Arial"",""sans-serif"""">.</span></strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong><span style=""font-family:""Arial"",""sans-serif"""">EXCLUSIVO PARA MEI, ME, EPP</span></strong></span></p>
",,,"0033090",,,,"1/7/2025 10:15:30","1/7/2025 10:15:49",,,,,"0"
"1527","1","7","3","0063","2025","17/7/2025 08:30:00","7/7/2025","<p style=""text-align:justify""><strong><span style=""font-size:11.0pt"">AQUISIÇÃO DE 02 (DOIS) VEÍCULOS, ZERO QUILÔMETRO, A SEREM UTILIZADOS EXCLUSIVAMENTE NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DAS EQUIPES DE SAÚDE, EM CUMPRIMENTO À RESOLUÇÃO SES Nº 10.088, DE 24 DE ABRIL DE 2025..</span></strong></p>
",,,"0033093",,,,"7/7/2025 07:53:39","8/8/2025 10:58:23",,,,,"0"
"1528","1","7","3","0064","2025","21/7/2025 08:30:00","8/7/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong> </strong><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS ÉTICOS DE “A” A “Z”, CONFORME TABELA CÂMARA DE REGULAÇÃO DE MEDICAMENTOS CIMED/ANVISA, SOBRE O PREÇO DE FÁBRICA, A SEREM DISTRIBUÍDOS PELA FARMÁCIA BÁSICA, DE FORMA GRATUITA, PARA PACIENTES DEVIDAMENTE CADACIENTES DEVIDAMENTE CADASTRADOS NO SISTEMA DE ATENÇÃO BÁSICA DO MUNICÍPIO DE FRONTEIRA/MG.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong>AMPLA PARTICIPAÇÃO</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p> </p>
",,,"0033094",,,,"8/7/2025 06:19:58","1/8/2025 16:18:19",,,,,"0"
"1529","1","7","1","0065","2025","24/7/2025 08:30:00","9/7/2025","<p style=""text-align:justify""><span style=""font-size:22px""><strong><span style=""font-family:""Arial"",""sans-serif"""">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE SERVIÇOS DE ARBITRAGEM, A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES ESPORTIVAS DA SECRETARIA MUNICIPAL DE ESPORTE E LAZER.</span></strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:22px""><strong><span style=""font-family:""Arial"",""sans-serif"""">PARTICIPAÇÃO EXCLUSIVA DE MEI, ME, EPP</span></strong></span></p>
",,,"0033095",,,,"9/7/2025 05:59:47","8/8/2025 14:01:20",,,,,"0"
